founder_id,company_id,axis,score_0_100,coverage_pct,trend,computed_at,snapshot_seq
F001,C001,Founder,35.0,60,n/a,2026-03-20,1
F001,C001,Founder,35.0,60,n/a,2026-05-19,2
F001,C001,Founder,35.0,60,stable,2026-07-18,3
F001,C001,Market & traction,38.0,60,n/a,2026-03-20,1
F001,C001,Market & traction,38.0,60,n/a,2026-05-19,2
F001,C001,Market & traction,34.0,100,stable,2026-07-18,3
F001,C001,Idea-vs-market,37.0,67,n/a,2026-03-20,1
F001,C001,Idea-vs-market,35.0,83,n/a,2026-05-19,2
F001,C001,Idea-vs-market,35.0,83,stable,2026-07-18,3
F002,C002,Founder,46.0,80,n/a,2026-03-20,1
F002,C002,Founder,46.0,80,n/a,2026-05-19,2
F002,C002,Founder,46.0,80,stable,2026-07-18,3
F002,C002,Market & traction,24.0,20,n/a,2026-03-20,1
F002,C002,Market & traction,27.0,40,n/a,2026-05-19,2
F002,C002,Market & traction,26.0,60,stable,2026-07-18,3
F002,C002,Idea-vs-market,,0,n/a,2026-03-20,1
F002,C002,Idea-vs-market,34.0,33,n/a,2026-05-19,2
F002,C002,Idea-vs-market,33.0,67,insufficient_history,2026-07-18,3
F003,C003,Founder,39.0,20,n/a,2026-03-20,1
F003,C003,Founder,67.0,60,n/a,2026-05-19,2
F003,C003,Founder,56.0,80,improving,2026-07-18,3
F003,C003,Market & traction,47.0,40,n/a,2026-03-20,1
F003,C003,Market & traction,47.0,40,n/a,2026-05-19,2
F003,C003,Market & traction,64.0,80,improving,2026-07-18,3
F003,C003,Idea-vs-market,56.0,67,n/a,2026-03-20,1
F003,C003,Idea-vs-market,56.0,67,n/a,2026-05-19,2
F003,C003,Idea-vs-market,47.0,83,declining,2026-07-18,3
F004,C004,Founder,39.0,40,n/a,2026-03-20,1
F004,C004,Founder,39.0,40,n/a,2026-05-19,2
F004,C004,Founder,37.0,60,stable,2026-07-18,3
F004,C004,Market & traction,21.0,60,n/a,2026-03-20,1
F004,C004,Market & traction,21.0,60,n/a,2026-05-19,2
F004,C004,Market & traction,21.0,80,stable,2026-07-18,3
F004,C004,Idea-vs-market,16.0,33,n/a,2026-03-20,1
F004,C004,Idea-vs-market,16.0,33,n/a,2026-05-19,2
F004,C004,Idea-vs-market,16.0,83,stable,2026-07-18,3
F005,C005,Founder,61.0,40,n/a,2026-03-20,1
F005,C005,Founder,51.0,60,n/a,2026-05-19,2
F005,C005,Founder,51.0,60,declining,2026-07-18,3
F005,C005,Market & traction,74.0,20,n/a,2026-03-20,1
F005,C005,Market & traction,45.0,40,n/a,2026-05-19,2
F005,C005,Market & traction,38.0,100,declining,2026-07-18,3
F005,C005,Idea-vs-market,58.0,50,n/a,2026-03-20,1
F005,C005,Idea-vs-market,66.0,83,n/a,2026-05-19,2
F005,C005,Idea-vs-market,59.0,100,stable,2026-07-18,3
F006,C006,Founder,13.0,40,n/a,2026-03-20,1
F006,C006,Founder,13.0,40,n/a,2026-05-19,2
F006,C006,Founder,11.0,80,stable,2026-07-18,3
F006,C006,Market & traction,33.0,100,n/a,2026-03-20,1
F006,C006,Market & traction,33.0,100,n/a,2026-05-19,2
F006,C006,Market & traction,33.0,100,stable,2026-07-18,3
F006,C006,Idea-vs-market,29.0,83,n/a,2026-03-20,1
F006,C006,Idea-vs-market,29.0,100,n/a,2026-05-19,2
F006,C006,Idea-vs-market,29.0,100,stable,2026-07-18,3
F007,C007,Founder,,0,n/a,2026-03-20,1
F007,C007,Founder,24.0,20,n/a,2026-05-19,2
F007,C007,Founder,42.0,80,insufficient_history,2026-07-18,3
F007,C007,Market & traction,32.0,80,n/a,2026-03-20,1
F007,C007,Market & traction,32.0,80,n/a,2026-05-19,2
F007,C007,Market & traction,33.0,100,stable,2026-07-18,3
F007,C007,Idea-vs-market,45.0,67,n/a,2026-03-20,1
F007,C007,Idea-vs-market,43.0,83,n/a,2026-05-19,2
F007,C007,Idea-vs-market,43.0,100,stable,2026-07-18,3
F008,C008,Founder,49.0,80,n/a,2026-03-20,1
F008,C008,Founder,49.0,80,n/a,2026-05-19,2
F008,C008,Founder,49.0,80,stable,2026-07-18,3
F008,C008,Market & traction,53.0,80,n/a,2026-03-20,1
F008,C008,Market & traction,48.0,100,n/a,2026-05-19,2
F008,C008,Market & traction,48.0,100,declining,2026-07-18,3
F008,C008,Idea-vs-market,46.0,50,n/a,2026-03-20,1
F008,C008,Idea-vs-market,52.0,67,n/a,2026-05-19,2
F008,C008,Idea-vs-market,52.0,83,improving,2026-07-18,3
F009,C009,Founder,32.0,20,n/a,2026-03-20,1
F009,C009,Founder,45.0,40,n/a,2026-05-19,2
F009,C009,Founder,46.0,80,improving,2026-07-18,3
F009,C009,Market & traction,24.0,20,n/a,2026-03-20,1
F009,C009,Market & traction,37.0,40,n/a,2026-05-19,2
F009,C009,Market & traction,43.0,80,improving,2026-07-18,3
F009,C009,Idea-vs-market,48.0,100,n/a,2026-03-20,1
F009,C009,Idea-vs-market,48.0,100,n/a,2026-05-19,2
F009,C009,Idea-vs-market,48.0,100,stable,2026-07-18,3
F010,C010,Founder,62.0,20,n/a,2026-03-20,1
F010,C010,Founder,60.0,80,n/a,2026-05-19,2
F010,C010,Founder,58.0,100,stable,2026-07-18,3
F010,C010,Market & traction,74.0,40,n/a,2026-03-20,1
F010,C010,Market & traction,74.0,40,n/a,2026-05-19,2
F010,C010,Market & traction,74.0,40,stable,2026-07-18,3
F010,C010,Idea-vs-market,55.0,100,n/a,2026-03-20,1
F010,C010,Idea-vs-market,55.0,100,n/a,2026-05-19,2
F010,C010,Idea-vs-market,55.0,100,stable,2026-07-18,3
F011,C011,Founder,19.0,100,n/a,2026-03-20,1
F011,C011,Founder,19.0,100,n/a,2026-05-19,2
F011,C011,Founder,19.0,100,stable,2026-07-18,3
F011,C011,Market & traction,17.0,40,n/a,2026-03-20,1
F011,C011,Market & traction,20.0,80,n/a,2026-05-19,2
F011,C011,Market & traction,20.0,80,stable,2026-07-18,3
F011,C011,Idea-vs-market,24.0,67,n/a,2026-03-20,1
F011,C011,Idea-vs-market,29.0,83,n/a,2026-05-19,2
F011,C011,Idea-vs-market,24.0,100,stable,2026-07-18,3
F012,C012,Founder,65.0,80,n/a,2026-03-20,1
F012,C012,Founder,65.0,80,n/a,2026-05-19,2
F012,C012,Founder,65.0,80,stable,2026-07-18,3
F012,C012,Market & traction,54.0,60,n/a,2026-03-20,1
F012,C012,Market & traction,54.0,60,n/a,2026-05-19,2
F012,C012,Market & traction,49.0,80,declining,2026-07-18,3
F012,C012,Idea-vs-market,76.0,67,n/a,2026-03-20,1
F012,C012,Idea-vs-market,75.0,83,n/a,2026-05-19,2
F012,C012,Idea-vs-market,75.0,83,stable,2026-07-18,3
F013,C013,Founder,59.0,40,n/a,2026-03-20,1
F013,C013,Founder,54.0,60,n/a,2026-05-19,2
F013,C013,Founder,54.0,60,declining,2026-07-18,3
F013,C013,Market & traction,86.0,20,n/a,2026-03-20,1
F013,C013,Market & traction,53.0,40,n/a,2026-05-19,2
F013,C013,Market & traction,34.0,100,declining,2026-07-18,3
F013,C013,Idea-vs-market,48.0,83,n/a,2026-03-20,1
F013,C013,Idea-vs-market,48.0,83,n/a,2026-05-19,2
F013,C013,Idea-vs-market,48.0,83,stable,2026-07-18,3
F014,C014,Founder,32.0,40,n/a,2026-03-20,1
F014,C014,Founder,30.0,100,n/a,2026-05-19,2
F014,C014,Founder,30.0,100,stable,2026-07-18,3
F014,C014,Market & traction,21.0,40,n/a,2026-03-20,1
F014,C014,Market & traction,18.0,60,n/a,2026-05-19,2
F014,C014,Market & traction,25.0,100,stable,2026-07-18,3
F014,C014,Idea-vs-market,27.0,33,n/a,2026-03-20,1
F014,C014,Idea-vs-market,27.0,33,n/a,2026-05-19,2
F014,C014,Idea-vs-market,26.0,67,stable,2026-07-18,3
F015,C015,Founder,49.0,80,n/a,2026-03-20,1
F015,C015,Founder,47.0,100,n/a,2026-05-19,2
F015,C015,Founder,47.0,100,stable,2026-07-18,3
F015,C015,Market & traction,72.0,20,n/a,2026-03-20,1
F015,C015,Market & traction,61.0,40,n/a,2026-05-19,2
F015,C015,Market & traction,45.0,80,declining,2026-07-18,3
F015,C015,Idea-vs-market,56.0,67,n/a,2026-03-20,1
F015,C015,Idea-vs-market,54.0,100,n/a,2026-05-19,2
F015,C015,Idea-vs-market,54.0,100,stable,2026-07-18,3
F016,C016,Founder,12.0,40,n/a,2026-03-20,1
F016,C016,Founder,12.0,40,n/a,2026-05-19,2
F016,C016,Founder,12.0,60,stable,2026-07-18,3
F016,C016,Market & traction,15.0,80,n/a,2026-03-20,1
F016,C016,Market & traction,15.0,80,n/a,2026-05-19,2
F016,C016,Market & traction,15.0,80,stable,2026-07-18,3
F016,C016,Idea-vs-market,16.0,33,n/a,2026-03-20,1
F016,C016,Idea-vs-market,16.0,67,n/a,2026-05-19,2
F016,C016,Idea-vs-market,16.0,100,stable,2026-07-18,3
F017,C017,Founder,17.0,40,n/a,2026-03-20,1
F017,C017,Founder,17.0,40,n/a,2026-05-19,2
F017,C017,Founder,22.0,100,improving,2026-07-18,3
F017,C017,Market & traction,23.0,60,n/a,2026-03-20,1
F017,C017,Market & traction,21.0,100,n/a,2026-05-19,2
F017,C017,Market & traction,21.0,100,stable,2026-07-18,3
F017,C017,Idea-vs-market,23.0,67,n/a,2026-03-20,1
F017,C017,Idea-vs-market,24.0,83,n/a,2026-05-19,2
F017,C017,Idea-vs-market,24.0,83,stable,2026-07-18,3
F018,C018,Founder,56.0,40,n/a,2026-03-20,1
F018,C018,Founder,56.0,40,n/a,2026-05-19,2
F018,C018,Founder,56.0,40,stable,2026-07-18,3
F018,C018,Market & traction,64.0,20,n/a,2026-03-20,1
F018,C018,Market & traction,62.0,80,n/a,2026-05-19,2
F018,C018,Market & traction,64.0,100,stable,2026-07-18,3
F018,C018,Idea-vs-market,62.0,67,n/a,2026-03-20,1
F018,C018,Idea-vs-market,62.0,67,n/a,2026-05-19,2
F018,C018,Idea-vs-market,55.0,100,declining,2026-07-18,3
F019,C019,Founder,51.0,60,n/a,2026-03-20,1
F019,C019,Founder,53.0,100,n/a,2026-05-19,2
F019,C019,Founder,53.0,100,stable,2026-07-18,3
F019,C019,Market & traction,23.0,80,n/a,2026-03-20,1
F019,C019,Market & traction,26.0,100,n/a,2026-05-19,2
F019,C019,Market & traction,26.0,100,stable,2026-07-18,3
F019,C019,Idea-vs-market,30.0,67,n/a,2026-03-20,1
F019,C019,Idea-vs-market,28.0,83,n/a,2026-05-19,2
F019,C019,Idea-vs-market,28.0,100,stable,2026-07-18,3
F020,C020,Founder,31.0,80,n/a,2026-03-20,1
F020,C020,Founder,31.0,80,n/a,2026-05-19,2
F020,C020,Founder,31.0,80,stable,2026-07-18,3
F020,C020,Market & traction,36.0,60,n/a,2026-03-20,1
F020,C020,Market & traction,36.0,60,n/a,2026-05-19,2
F020,C020,Market & traction,36.0,60,stable,2026-07-18,3
F020,C020,Idea-vs-market,25.0,67,n/a,2026-03-20,1
F020,C020,Idea-vs-market,25.0,67,n/a,2026-05-19,2
F020,C020,Idea-vs-market,30.0,100,improving,2026-07-18,3
F021,C021,Founder,31.0,20,n/a,2026-03-20,1
F021,C021,Founder,26.0,60,n/a,2026-05-19,2
F021,C021,Founder,23.0,80,declining,2026-07-18,3
F021,C021,Market & traction,16.0,40,n/a,2026-03-20,1
F021,C021,Market & traction,18.0,60,n/a,2026-05-19,2
F021,C021,Market & traction,18.0,60,stable,2026-07-18,3
F021,C021,Idea-vs-market,32.0,67,n/a,2026-03-20,1
F021,C021,Idea-vs-market,32.0,67,n/a,2026-05-19,2
F021,C021,Idea-vs-market,32.0,67,stable,2026-07-18,3
F022,C022,Founder,44.0,80,n/a,2026-03-20,1
F022,C022,Founder,44.0,80,n/a,2026-05-19,2
F022,C022,Founder,44.0,80,stable,2026-07-18,3
F022,C022,Market & traction,79.0,60,n/a,2026-03-20,1
F022,C022,Market & traction,67.0,80,n/a,2026-05-19,2
F022,C022,Market & traction,67.0,80,declining,2026-07-18,3
F022,C022,Idea-vs-market,62.0,83,n/a,2026-03-20,1
F022,C022,Idea-vs-market,59.0,100,n/a,2026-05-19,2
F022,C022,Idea-vs-market,59.0,100,stable,2026-07-18,3
F023,C023,Founder,77.0,60,n/a,2026-03-20,1
F023,C023,Founder,77.0,60,n/a,2026-05-19,2
F023,C023,Founder,74.0,80,stable,2026-07-18,3
F023,C023,Market & traction,58.0,100,n/a,2026-03-20,1
F023,C023,Market & traction,58.0,100,n/a,2026-05-19,2
F023,C023,Market & traction,58.0,100,stable,2026-07-18,3
F023,C023,Idea-vs-market,42.0,33,n/a,2026-03-20,1
F023,C023,Idea-vs-market,68.0,50,n/a,2026-05-19,2
F023,C023,Idea-vs-market,64.0,100,improving,2026-07-18,3
F024,C024,Founder,31.0,80,n/a,2026-03-20,1
F024,C024,Founder,36.0,100,n/a,2026-05-19,2
F024,C024,Founder,36.0,100,improving,2026-07-18,3
F024,C024,Market & traction,29.0,80,n/a,2026-03-20,1
F024,C024,Market & traction,29.0,80,n/a,2026-05-19,2
F024,C024,Market & traction,29.0,80,stable,2026-07-18,3
F024,C024,Idea-vs-market,58.0,33,n/a,2026-03-20,1
F024,C024,Idea-vs-market,50.0,67,n/a,2026-05-19,2
F024,C024,Idea-vs-market,47.0,100,declining,2026-07-18,3
F025,C025,Founder,12.0,40,n/a,2026-03-20,1
F025,C025,Founder,13.0,60,n/a,2026-05-19,2
F025,C025,Founder,17.0,80,improving,2026-07-18,3
F025,C025,Market & traction,12.0,60,n/a,2026-03-20,1
F025,C025,Market & traction,12.0,60,n/a,2026-05-19,2
F025,C025,Market & traction,12.0,60,stable,2026-07-18,3
F025,C025,Idea-vs-market,30.0,17,n/a,2026-03-20,1
F025,C025,Idea-vs-market,23.0,33,n/a,2026-05-19,2
F025,C025,Idea-vs-market,28.0,67,stable,2026-07-18,3
F026,C026,Founder,36.0,20,n/a,2026-03-20,1
F026,C026,Founder,26.0,80,n/a,2026-05-19,2
F026,C026,Founder,26.0,80,declining,2026-07-18,3
F026,C026,Market & traction,31.0,60,n/a,2026-03-20,1
F026,C026,Market & traction,31.0,60,n/a,2026-05-19,2
F026,C026,Market & traction,31.0,60,stable,2026-07-18,3
F026,C026,Idea-vs-market,47.0,50,n/a,2026-03-20,1
F026,C026,Idea-vs-market,52.0,83,n/a,2026-05-19,2
F026,C026,Idea-vs-market,52.0,83,improving,2026-07-18,3
F027,C027,Founder,64.0,80,n/a,2026-03-20,1
F027,C027,Founder,64.0,80,n/a,2026-05-19,2
F027,C027,Founder,66.0,100,stable,2026-07-18,3
F027,C027,Market & traction,66.0,80,n/a,2026-03-20,1
F027,C027,Market & traction,66.0,80,n/a,2026-05-19,2
F027,C027,Market & traction,60.0,100,declining,2026-07-18,3
F027,C027,Idea-vs-market,59.0,33,n/a,2026-03-20,1
F027,C027,Idea-vs-market,67.0,67,n/a,2026-05-19,2
F027,C027,Idea-vs-market,67.0,67,improving,2026-07-18,3
F028,C028,Founder,74.0,60,n/a,2026-03-20,1
F028,C028,Founder,66.0,80,n/a,2026-05-19,2
F028,C028,Founder,66.0,100,declining,2026-07-18,3
F028,C028,Market & traction,72.0,60,n/a,2026-03-20,1
F028,C028,Market & traction,72.0,80,n/a,2026-05-19,2
F028,C028,Market & traction,72.0,100,stable,2026-07-18,3
F028,C028,Idea-vs-market,40.0,50,n/a,2026-03-20,1
F028,C028,Idea-vs-market,40.0,50,n/a,2026-05-19,2
F028,C028,Idea-vs-market,41.0,67,stable,2026-07-18,3
F029,C029,Founder,36.0,60,n/a,2026-03-20,1
F029,C029,Founder,36.0,60,n/a,2026-05-19,2
F029,C029,Founder,42.0,80,improving,2026-07-18,3
F029,C029,Market & traction,49.0,60,n/a,2026-03-20,1
F029,C029,Market & traction,49.0,60,n/a,2026-05-19,2
F029,C029,Market & traction,49.0,60,stable,2026-07-18,3
F029,C029,Idea-vs-market,45.0,67,n/a,2026-03-20,1
F029,C029,Idea-vs-market,45.0,67,n/a,2026-05-19,2
F029,C029,Idea-vs-market,45.0,67,stable,2026-07-18,3
F030,C030,Founder,63.0,80,n/a,2026-03-20,1
F030,C030,Founder,63.0,80,n/a,2026-05-19,2
F030,C030,Founder,62.0,100,stable,2026-07-18,3
F030,C030,Market & traction,48.0,40,n/a,2026-03-20,1
F030,C030,Market & traction,39.0,80,n/a,2026-05-19,2
F030,C030,Market & traction,36.0,100,declining,2026-07-18,3
F030,C030,Idea-vs-market,63.0,83,n/a,2026-03-20,1
F030,C030,Idea-vs-market,64.0,100,n/a,2026-05-19,2
